symbol,trade_date,open,high,low,close,turnover_rate
000001.SZ,2026-01-05,9.8,10.2,9.7,10.0,8.0
000001.SZ,2026-01-06,10.1,11.2,10.0,11.0,8.0
000001.SZ,2026-01-07,10.8,11.0,8.8,9.0,20.0
000001.SZ,2026-01-08,9.2,12.1,9.1,12.0,8.0
000001.SZ,2026-01-09,12.0,13.2,11.9,13.0,8.0
000001.SZ,2026-01-12,13.0,13.7,12.9,13.5,8.0
000001.SZ,2026-01-13,13.5,14.1,13.4,14.0,8.0
000001.SZ,2026-01-14,14.0,14.3,13.8,14.2,8.0
